user_id,meal_id
105868,1049
101817,1917
101187,1942
110326,1864
101340,1381
100119,1634
111723,1976
106161,1168
100545,1315
104685,1129
106836,1546
106579,1318
102853,1360
101343,1382
101375,1441
106840,1033
101751,1934
110226,1410
109659,1081
108418,1767
107093,1322
111922,1919
105863,1844
107099,1847
105507,1280
101694,1213
109216,1783
106066,1712
108864,1792
101251,1404
102871,1513
101248,1945
104356,1537
105321,1836
107341,1266
111534,1763
106853,1613
105742,1704
108148,1215
110828,1911
108812,1668
102217,1739
111672,1072
111921,1522
111332,1083
110410,1906
104892,1283
110302,1362
106202,1069
111876,1976
100132,1785
100578,1479
106677,1566
100463,1305
100317,1260
106124,1423
104489,1313
109183,1771
105193,1124
102629,1114
107930,1440
109216,1203
104237,1052
103049,1290
107768,1976
111295,1210
111496,1755
108473,1292
100780,1217
105127,1218
104258,1507
102045,1288
110441,1515
110105,1531
108895,1902
102277,1366
106306,1892
106586,1482
102540,1919
105727,1534
102549,1057
104098,1766
106382,1141
100895,1789
106903,1188
110722,1653
109065,1690
103281,1350
103989,1651
106191,1956
110202,1514
104126,1346
111456,1450
100931,1817
103674,1662
111515,1669
102519,1935
106748,1409
110931,1917
108456,1530
101506,1163
106340,1777
103908,1391
109253,1386
106232,1831
105865,1781
111488,1898
103634,1239
104640,1314
107189,1162
111820,1402
104040,1950
105879,1883
110102,1035
106633,1181
109394,1283
109496,1941
106312,1999
104848,1450
111454,1805
106263,1947
100911,1225
102897,1883
102762,1510
101653,1231
104753,1901
111051,1882
104305,1979
109650,1644
111254,1101
108708,1765
108305,1487
104082,1069
108409,1966
101585,1743
102038,1081
108146,1148
103146,1947
108325,1557
108185,1895
100180,1798
100003,1942
101200,1291
107045,1595
103841,1501
109667,1858
102892,1756
108480,1448
111266,1542
102993,1678
101887,1275
109902,1123
104383,1278
111062,1496
110592,1232
100200,1164
102694,1478
111389,1694
110899,1095
102280,1009
101564,1750
107927,1964
106700,1939
110500,1483
102416,1119
109981,1324
100635,1009
100007,1691
107134,1017
109259,1254
109933,1874
108744,1052
105120,1249
104316,1023
110407,1569
104379,1717
103424,1916
102140,1700
109047,1066
108974,1015
108500,1440
105493,1837
104545,1380
100931,1529
107809,1135
109185,1871
105969,1021
100246,1444
104132,1176
107942,1711
105527,1861
107499,1710
110516,1689
105654,1669
107813,1075
103691,1000
110222,1644
110739,1214
107640,1487
109041,1786
111552,1334
100099,1000
103830,1602
107320,1673
100943,1173
106730,1217
107209,1061
102748,1316
101028,1648
103299,1783
109616,1075
109965,1968
106468,1346
111692,1176
106632,1690
100212,1140
104058,1949
111534,1294
111900,1904
111218,1818
107136,1470
100341,1473
108729,1744
107625,1928
102100,1369
100045,1698
104062,1323
107239,1598
108947,1194
110685,1732
109919,1020
110397,1677
101484,1148
104183,1576
106302,1584
101798,1263
107196,1087
106252,1278
109390,1785
106768,1049
109728,1647
109893,1171
103639,1230
103335,1334
110406,1983
111291,1727
104623,1073
100942,1391
103537,1762
109139,1704
105670,1206
109656,1147
107473,1616
100989,1276
105362,1570
105068,1427
105968,1809
102364,1775
104713,1993
106774,1264
111998,1138
103707,1696
102087,1088
100498,1953
102383,1313
109747,1015
103169,1755
106312,1637
104079,1720
109244,1878
104501,1386
100389,1243
111541,1233
108992,1053
103630,1662
101913,1388
107978,1749
111348,1244
111673,1948
105902,1388
100294,1710
101289,1775
110143,1242
105707,1860
111327,1548
100043,1523
109690,1996
107998,1353
105094,1806
110134,1307
103108,1658
105733,1315
101929,1382
103654,1679
111604,1540
103405,1122
101031,1655
109972,1089
103571,1115
105238,1855
106973,1558
106371,1072
106853,1951
101362,1383
105522,1632
105637,1769
111121,1103
101377,1811
100222,1015
102955,1938
100415,1234
104594,1584
106595,1058
101671,1201
102595,1915
108340,1799
103302,1339
108191,1939
109669,1430
105743,1868
107403,1715
106072,1324
110581,1918
103785,1463
103584,1256
110221,1183
102831,1436
104292,1785
111303,1029
103825,1140
110013,1545
110324,1296
105988,1577
109621,1809
105293,1449
105002,1499
111171,1933
110203,1788
105408,1521
105519,1055
106843,1276
102386,1330
108409,1657
102792,1800
104454,1946
100607,1094
103584,1617
103202,1342
111310,1852
109724,1205
100689,1967
111606,1626
110320,1891
109838,1598
107017,1887
104363,1553
106190,1409
100954,1928
103068,1074
106441,1643
105236,1827
103092,1036
108419,1579
108395,1368
103962,1289
108090,1184
102253,1303
106787,1741
101472,1775
103681,1630
110635,1492
103258,1327
110565,1040
105002,1989
110448,1844
101040,1231
104137,1633
108335,1060
111041,1913
111378,1450
104696,1370
110686,1828
102968,1843
104771,1657
111134,1858
100867,1360
110590,1456
101801,1676
103358,1641
107090,1659
109382,1979
105764,1338
104074,1115
111618,1970
105287,1185
106928,1379
111699,1284
111256,1474
111712,1559
101912,1985
105101,1608
105433,1761
106707,1689
106121,1045
101505,1685
110397,1591
100074,1454
100826,1831
107760,1542
107262,1093
110507,1548
107299,1820
107522,1395
100343,1034
102039,1539
101824,1290
108304,1478
104076,1672
110566,1383
111921,1188
101419,1563
105877,1198
102731,1636
105125,1210
102360,1062
111789,1112
108498,1177
104268,1703
103336,1418
110146,1943
106045,1669
107818,1223
103157,1311
111716,1352
108033,1081
100771,1329
105772,1837
110437,1417
102991,1783
103985,1550
100826,1859
101791,1919
100247,1752
111737,1172
109533,1363
110250,1350
102748,1021
110656,1984
102277,1899
101573,1828
108454,1537
107065,1702
107084,1050
106558,1337
105954,1370
102938,1801
101963,1667
104526,1375
111224,1331
104222,1925
100349,1825
102432,1568
108128,1225
109055,1578
110530,1439
110132,1678
104382,1467
109869,1369
108421,1252
105229,1724
101849,1641
111644,1483
102423,1065
108017,1416
109267,1118
101147,1608
103617,1143
104593,1865
107587,1334
102526,1385
102548,1808
111946,1869
106972,1196
103823,1919
101011,1741
110013,1063
105316,1904
109202,1915
101212,1112
107352,1280
108211,1459
101344,1847
103907,1458
111916,1824
107027,1600
110439,1550
110108,1308
102239,1232
104882,1688
109066,1533
101635,1111
101449,1296
107888,1008
109465,1302
102837,1876
109255,1350
108257,1600
103033,1189
106758,1903
103932,1915
107215,1976
104382,1765
105278,1195
107708,1232
102299,1943
102150,1816
105775,1636
107022,1580
109399,1729
100240,1999
108492,1789
106350,1454
102404,1121
105501,1065
101128,1395
101257,1156
110090,1528
111171,1374
100528,1122
108859,1071
101444,1723
111392,1030
111289,1222
104214,1106
110314,1557
108875,1869
107428,1710
107318,1625
102414,1499
106030,1555
105524,1944
104877,1639
108054,1719
109231,1587
104857,1497
104069,1414
100969,1213
109003,1976
110990,1087
101262,1568
111641,1366
102747,1090
103089,1743
109864,1304
107541,1753
104286,1695
110892,1712
102731,1020
108759,1148
102027,1907
103702,1805
102234,1576
107518,1895
110674,1535
106800,1640
101883,1893
103036,1280
110732,1270
100310,1890
102084,1815
106873,1511
107436,1267
101761,1930
111310,1802
103601,1920
104364,1518
104429,1999
104245,1823
100376,1477
105030,1537
100107,1827
106409,1443
111982,1143
100922,1130
101172,1635
100320,1819
111497,1853
102516,1890
106787,1952
107946,1826
109786,1600
107689,1495
101921,1483
104017,1312
102601,1274
100786,1840
100521,1249
102322,1601
101350,1994
110204,1975
109070,1941
100701,1161
107638,1231
101975,1374
101652,1800
105677,1632
109496,1674
110684,1238
102348,1653
102456,1607
103406,1466
105928,1431
105578,1869
100993,1117
103011,1475
100642,1664
103450,1917
102295,1212
106355,1045
108364,1022
100306,1278
104712,1575
108872,1639
107082,1129
101035,1140
107060,1795
103573,1767
108893,1510
107047,1929
104521,1133
109959,1389
111129,1871
103699,1419
104175,1925
109870,1644
107225,1930
111960,1935
101389,1934
105538,1741
104157,1335
104439,1726
108186,1048
107614,1360
109504,1756
103316,1520
103964,1343
101670,1543
106615,1867
104938,1630
102875,1208
107616,1534
105322,1937
103609,1855
110836,1042
110155,1920
107685,1197
109164,1699
109827,1162
104218,1400
111318,1839
102472,1729
104343,1687
111764,1866
111364,1903
110701,1592
105722,1280
101965,1039
111533,1871
109486,1991
108599,1040
103146,1861
105340,1161
108013,1833
102259,1984
103763,1078
106297,1415
105136,1174
108949,1206
102792,1578
101404,1283
103686,1650
109379,1080
110606,1531
111701,1556
110403,1515
110532,1250
103878,1718
101708,1139
104329,1213
104688,1236
107019,1986
103093,1374
110290,1513
107106,1022
101317,1745
110806,1128
106645,1059
103431,1977
105051,1008
102811,1374
104560,1302
104144,1037
111650,1297
100486,1048
108812,1786
108430,1745
107515,1304
109083,1220
106269,1828
104692,1055
106289,1861
107537,1604
104820,1132
107446,1810
107128,1660
102023,1080
103550,1480
100530,1241
111350,1184
102413,1937
101489,1163
108585,1577
103840,1364
109584,1257
103389,1215
109591,1985
107402,1057
104453,1837
111183,1075
109096,1499
105892,1680
102244,1743
110502,1015
110161,1400
109106,1643
107120,1123
107743,1765
106861,1812
105368,1227
102937,1357
100690,1559
102012,1276
104349,1377
104747,1509
106471,1654
111271,1258
101157,1669
110379,1153
107445,1216
108947,1208
109311,1633
111510,1918
104493,1667
102412,1480
102552,1948
100706,1798
106912,1217
108761,1842
103387,1825
107419,1282
106946,1897
100828,1027
100873,1321
108370,1924
110225,1499
110809,1711
105137,1037
107437,1074
100722,1292
101416,1189
100451,1524
108405,1783
101945,1998
108220,1601
102356,1360
100305,1610
101812,1651
103144,1240
105495,1057
110797,1414
102584,1437
105986,1994
104314,1614
104154,1072
106011,1534
108060,1962
100627,1307
111413,1988
106216,1018
100546,1612
111230,1131
103292,1197
104218,1442
109632,1628
103296,1032
105673,1947
104778,1937
106411,1514
107811,1117
108542,1128
105791,1991
107259,1895
106018,1279
109744,1220
109747,1656
110454,1815
106727,1663
104015,1481
100936,1631
100846,1101
108383,1373
108220,1965
109728,1232
109158,1807
107770,1200
109541,1171
106740,1665
109459,1663
102110,1741
108280,1657
111118,1998
108268,1259
110579,1938
111493,1878
109960,1597
110094,1542
107155,1079
102849,1785
108827,1498
111965,1713
108813,1701
103608,1296
109086,1661
104927,1850
100478,1151
111398,1759
101742,1940
108522,1953
110848,1631
104906,1259
105567,1059
107058,1697
111551,1589
107832,1841
110230,1367
109410,1306
107471,1459
103208,1778
106375,1342
100383,1894
101167,1401
110129,1126
102782,1680
108479,1848
108959,1492
103062,1039
107295,1634
108266,1719
103831,1150
101867,1380
111915,1762
105768,1336
105050,1800
111636,1226
108895,1289
101705,1100
107069,1348
105681,1573
108274,1271
101852,1141
105622,1949
105799,1141
101810,1907
110444,1922
105205,1257
105002,1284
107596,1726
103198,1463
103256,1456
101526,1329
110988,1906
104990,1258
104557,1803
102684,1488
107458,1812
104167,1445
102416,1197
105259,1056
109040,1791
104664,1911
104518,1381
100066,1656
105747,1407
107468,1965
107999,1569
108755,1845
108768,1636
100854,1980
110384,1973
106340,1518
101930,1305
106199,1069
106367,1761
105845,1637
102984,1868
104973,1301
108205,1355
108015,1684
110403,1693
101087,1980
111685,1577
102508,1489
106330,1413
109800,1276
104149,1744
109221,1748
107364,1855
106768,1692
103018,1438
100073,1838
107427,1140
111383,1640
108507,1748
100737,1354
101843,1831
110364,1422
110299,1076
101055,1515
110031,1829
108881,1338
109539,1550
100870,1331
104472,1806
110863,1245
108323,1231
100482,1166
108039,1750
106007,1531
100710,1985
102328,1701
111635,1704
111489,1756
104913,1709
102169,1304
105917,1862
104236,1409
109470,1558
102405,1896
100621,1824
105563,1398
107895,1218
103256,1604
101382,1057
102989,1523
107055,1370
111104,1029
104426,1621
108400,1495
107050,1628
106997,1887
107617,1804
100516,1168
100812,1955
106776,1870
108571,1238
110990,1918
109306,1902
107866,1197
106763,1473
105689,1235
110704,1465
100604,1381
110118,1647
102791,1549
105129,1941
103350,1892
108069,1102
100086,1259
108809,1301
108382,1892
105797,1080
107351,1239
108380,1234
107607,1625
105659,1821
103228,1270
103496,1800
110696,1616
106967,1330
108771,1090
106582,1254
111313,1649
102723,1853
101647,1698
102052,1056
109531,1013
102062,1514
105780,1544
103774,1356
105076,1035
101153,1792
100332,1171
106112,1165
100656,1534
103965,1564
101602,1794
101547,1285
102699,1530
107992,1755
106130,1821
111781,1748
111879,1830
100563,1740
107179,1451
108433,1582
104655,1782
105019,1986
101560,1494
109017,1797
104164,1767
107318,1360
109540,1278
101503,1071
109344,1519
111979,1518
105001,1707
103616,1073
109573,1674
104094,1368
102841,1275
107457,1099
104223,1720
103171,1546
111211,1701
103323,1179
110381,1896
105590,1084
110406,1993
111929,1541
108955,1145
105473,1031
108656,1031
105087,1033
104218,1941
108170,1612
101551,1415
102366,1856
109089,1759
103034,1128
104314,1116
107270,1442
107561,1737
106495,1155
102724,1306
101291,1858
106099,1690
108626,1858
106166,1590
110453,1711
108483,1517
110356,1486
105296,1286
101224,1684
105692,1692
103837,1801
102501,1635
101207,1108
109595,1912
102902,1496
111996,1349
102823,1479
107034,1920
104403,1640
102645,1268
109270,1041
109945,1022
101467,1501
110011,1029
105772,1818
107230,1218
106139,1122
109225,1888
111913,1129
107838,1410
109457,1221
105616,1936
106228,1570
110285,1696
111661,1587
110916,1858
108934,1137
110237,1297
110691,1509
102664,1982
111531,1217
101770,1308
104813,1193
102094,1479
105918,1366
111708,1152
106830,1079
110096,1392
104638,1632
105997,1075
106368,1791
109413,1684
100562,1277
101889,1892
106008,1346
104737,1188
109957,1301
106005,1488
111253,1088
101672,1053
109097,1408
106198,1209
101498,1002
111374,1838
107873,1592
106384,1114
103100,1046
100878,1541
107914,1258
108147,1711
111976,1578
109206,1865
106786,1354
105169,1805
102382,1379
108253,1226
102875,1591
